trans_id,cust_id,trans_timestamp,trans_amt,trans_final_status
1,43738,1673483547000,Kyat,success
2,37722,1677357007000,Rupiah,success
3,52854,1675255123000,Yuan Renminbi,failed
4,93820,1696281014000,Rupiah,failed
5,99274,1693719909000,Yuan Renminbi,failed
6,53136,1692877652000,Euro,failed
7,41770,1691891202000,Zloty,success
8,81123,1678819409000,Pound,success
9,93973,1693810874000,Bolivar,failed
10,61021,1681163840000,Rupiah,failed
11,84609,1691686803000,Yuan Renminbi,failed
12,51480,1671155890000,Ruble,success
13,82019,1697392103000,Peso,failed
14,73619,1674329036000,Rupiah,success
15,53873,1679856047000,Rupiah,success
16,16357,1672733155000,Yuan Renminbi,failed
17,21192,1672141803000,Koruna,failed
18,5027,1691183417000,Shilling,failed
19,37672,1672305237000,Yuan Renminbi,failed
20,78915,1690586156000,Yuan Renminbi,success
21,73738,1692421625000,Dollar,success
22,34372,1669072182000,Rial,failed
23,92435,1696699349000,Euro,success
24,40619,1698301262000,Rupiah,success
25,6472,1679284428000,Lev,failed
26,9390,1688876573000,Yuan Renminbi,failed
27,61731,1686178020000,Yuan Renminbi,failed
28,33447,1685707229000,Rupee,failed
29,6583,1677581138000,Ruble,success
30,50846,1671398873000,Rand,success
31,1559,1689750554000,Rupiah,failed
32,96050,1694172967000,Rupiah,failed
33,78485,1676973821000,Dollar,failed
34,70310,1694787456000,Ruble,success
35,69324,1668009199000,Yuan Renminbi,failed
36,70729,1695966884000,Shilling,success
37,99165,1693390766000,Rupiah,success
38,13919,1694816115000,Koruna,failed
39,61765,1678213549000,Peso,success
40,57381,1683880644000,Real,failed
41,7921,1679051452000,Yuan Renminbi,success
42,93861,1683599857000,Yuan Renminbi,failed
43,91728,1677040814000,Ruble,success
44,56505,1695309698000,Euro,
45,59993,1674992967000,Peso,failed
46,94456,1669111859000,Peso,success
47,8138,1693018927000,Ruble,failed
48,26363,1668140894000,Peso,failed
49,87954,1695423871000,Yuan Renminbi,failed
50,81587,1681476325000,Franc,success
51,96669,1690820186000,Ruble,failed
52,8288,1698044939000,Ruble,success
53,340,1669422841000,Dollar,failed
54,5553,1696743360000,Dollar,success
55,46983,1677105858000,Manat,success
56,14747,1696565949000,Real,success
57,31119,1684553046000,Baht,success
58,7549,1681748657000,Yuan Renminbi,failed
59,65245,1679145190000,Rand,failed
60,28222,1670206415000,Krone,failed
61,37851,1672453395000,Euro,success
62,94515,1694253447000,Real,success
63,88946,1669844923000,Afghani,success
64,21853,1696855465000,Euro,success
65,74403,1698800985000,Yuan Renminbi,failed
66,38483,1668165489000,Dollar,failed
67,178,1694751832000,Kip,success
68,15486,1674501629000,Dong,success
69,60331,1696376483000,Hryvnia,success
70,22009,1687351429000,Yuan Renminbi,failed
71,47766,1676641587000,Dollar,success
72,153,1686371847000,Euro,failed
73,43219,1698236672000,Yuan Renminbi,success
74,13256,1672293301000,Peso,success
75,67539,1692143900000,Zloty,success
76,93665,1678995212000,Euro,failed
77,21387,1685272342000,Yuan Renminbi,success
78,58382,1674958273000,Euro,success
79,42046,1686010087000,Yuan Renminbi,failed
80,13547,1688606087000,Real,failed
81,44894,1695025485000,Peso,failed
82,44529,1669925868000,Peso,failed
83,65232,1670214015000,Rupiah,failed
84,60822,1679232885000,Ariary,failed
85,96670,1674104210000,Rupiah,failed
86,28568,1685899356000,Yuan Renminbi,success
87,32932,1676002297000,Yuan Renminbi,success
88,70969,1668472671000,Real,failed
89,72321,1678613241000,Rupiah,success
90,91914,1683132258000,Yuan Renminbi,success
91,8132,1685962425000,Yuan Renminbi,failed
92,53960,1689778602000,Peso,failed
93,22388,1682036372000,Euro,failed
94,44106,1691464503000,Ruble,success
95,6446,1675006331000,Peso,failed
96,95760,1695900507000,Yuan Renminbi,success
97,81808,1693838352000,Franc,failed
98,91748,1678623034000,Euro,success
99,62226,1697866679000,Ruble,failed
100,83908,1682833384000,Dollar,failed
101,84124,1694816034000,Ruble,
102,52315,1673827089000,Zloty,failed
103,37038,1699032368000,Birr,success
104,87994,1698885261000,Shilling,success
105,73837,1695221315000,Dollar,success
106,19985,1688480202000,Shilling,failed
107,9927,1679144800000,Ruble,failed
108,20656,1677304424000,Ruble,success
109,29064,1668975382000,Ruble,success
110,89289,1693233914000,Yuan Renminbi,success
111,19235,1684021158000,Ruble,success
112,86795,1693981897000,Yuan Renminbi,success
113,39516,1686812675000,Rupiah,failed
114,516,1689783378000,Ruble,failed
115,58473,1674609025000,Zloty,failed
116,44064,1682081965000,Ruble,success
117,99124,1679239225000,Pound,failed
118,49349,1674417956000,Yen,success
119,41487,1672726167000,Sol,failed
120,68090,1682607780000,Franc,success
121,75967,1698795451000,Euro,success
122,31004,1672774591000,Dollar,failed
123,11817,1695966918000,Zloty,success
124,14881,1697514607000,Hryvnia,success
125,91881,1694241395000,Hryvnia,success
126,94319,1690806804000,Rupiah,failed
127,38021,1675516687000,Euro,success
128,97467,1670754160000,Yuan Renminbi,success
129,81644,1681355107000,Real,failed
130,65154,1670162361000,Euro,failed
131,68099,1679071630000,Rupiah,failed
132,36118,1669944984000,Yuan Renminbi,failed
133,15839,1677230306000,Yuan Renminbi,failed
134,23997,1682071486000,Euro,failed
135,81272,1676987217000,Dong,success
136,57267,1684007285000,Real,failed
137,18144,1674687360000,Peso,failed
138,4135,1680570830000,Rand,success
139,30177,1675882910000,Hryvnia,failed
140,62073,1685470339000,Rupiah,success
141,52836,1682669404000,Real,failed
142,65406,1698379668000,Peso,failed
143,73095,1697796546000,Euro,failed
144,36648,1677448874000,Dollar,failed
145,40927,1687631741000,Yuan Renminbi,failed
146,92244,1676979627000,Yuan Renminbi,failed
147,16088,1673734671000,Bolivar,success
148,13525,1689849737000,Ruble,failed
149,44783,1671351535000,Peso,failed
150,1841,1680592618000,Pound,success
151,7812,1669100036000,Rupiah,success
152,64718,1697875833000,Rupiah,failed
153,64247,1686022550000,Rupiah,failed
154,44839,1672113416000,Rupee,failed
155,23144,1696066736000,Yuan Renminbi,failed
156,21952,1670019520000,Dollar,success
157,92953,1670108477000,Rial,failed
158,31601,1679362855000,Peso,failed
159,83585,1692783043000,Euro,failed
160,4226,1686004431000,Yuan Renminbi,success
161,51912,1672482923000,Rupiah,failed
162,3496,1669366921000,Rupiah,failed
163,66788,1669424767000,Yuan Renminbi,failed
164,22093,1684803285000,Rupiah,failed
165,81582,1694237737000,Yuan Renminbi,success
166,12428,1688320360000,Taka,
167,34352,1687903472000,Colon,failed
168,41045,1674464934000,Ruble,failed
169,84315,1674910351000,Krona,failed
170,53005,1698224825000,Rupiah,success
171,30353,1693203650000,Tugrik,success
172,10117,1693658645000,Yuan Renminbi,failed
173,88847,1670038957000,Yuan Renminbi,failed
174,88977,1674193176000,Euro,success
175,18515,1673258132000,Euro,success
176,51279,1680459637000,Dollar,success
177,10398,1698478817000,Euro,success
178,33653,1695393829000,Yuan Renminbi,
179,13608,1696353636000,Rupiah,success
180,12199,1669115860000,Zloty,failed
181,28423,1674041820000,Euro,success
182,20953,1683993129000,Yuan Renminbi,success
183,93786,1686489147000,Yuan Renminbi,failed
184,76559,1684479426000,Real,
185,34921,1670794376000,Rial,success
186,99916,1679200541000,Peso,failed
187,37352,1672098346000,Euro,failed
188,48416,1693014979000,Yuan Renminbi,success
189,21227,1670577735000,Euro,success
190,84415,1680762618000,Euro,success
191,65996,1697505455000,Rupiah,success
192,41155,1681688100000,Koruna,failed
193,53485,1680446703000,Zloty,failed
194,6663,1692666015000,Dong,success
195,14750,1689163045000,Yen,failed
196,57080,1684710154000,Zloty,failed
197,92013,1683962854000,Dollar,failed
198,44222,1685855587000,Zloty,failed
199,65768,1671168031000,Taka,success
200,96209,1669436464000,Rupiah,failed
201,77223,1688287115000,Ruble,success
202,68645,1670405976000,Zloty,
203,17096,1670953416000,Yuan Renminbi,failed
204,56191,1677376843000,Yuan Renminbi,failed
205,29002,1675055550000,Euro,failed
206,49221,1696581103000,Rupiah,failed
207,59940,1684852477000,Ruble,success
208,11056,1698313099000,Yuan Renminbi,success
209,45521,1698585789000,Cordoba,success
210,6532,1697057386000,Krona,failed
211,29247,1670221337000,Dollar,failed
212,20684,1696051730000,Yuan Renminbi,success
213,72379,1678091482000,Yuan Renminbi,failed
214,47137,1672671319000,Yuan Renminbi,success
215,18263,1678752612000,Krona,
216,21751,1691792362000,Rupiah,
217,99523,1693498323000,Yuan Renminbi,success
218,65562,1692970136000,Zloty,failed
219,13309,1698482137000,Dong,success
220,96316,1696228752000,Real,success
221,65956,1683177423000,Rupiah,success
222,85448,1682573962000,Yuan Renminbi,failed
223,39522,1675813733000,Yuan Renminbi,success
224,35182,1697990576000,Rupiah,failed
225,47638,1686208989000,Som,failed
226,46044,1691055362000,Rupiah,failed
227,84596,1678715468000,Ruble,success
228,30675,1682535539000,Euro,success
229,79849,1689930867000,Euro,failed
230,11582,1692836658000,Real,success
231,92553,1670755069000,Peso,failed
232,79047,1672145512000,Won,failed
233,13137,1673409735000,Yuan Renminbi,success
234,96870,1694943192000,Yuan Renminbi,success
235,38039,1687681505000,Dollar,success
236,75316,1677731752000,Peso,
237,8317,1671789731000,Sol,failed
238,11978,1671159554000,Rupiah,success
239,88137,1683230015000,Peso,success
240,74804,1691260578000,Yuan Renminbi,success
241,44133,1689547598000,Peso,failed
242,28533,1684683608000,Peso,failed
243,79327,1692030375000,Colon,success
244,48457,1676168646000,Real,success
245,54353,1692775216000,Hryvnia,failed
246,70267,1668562769000,Rupiah,success
247,61136,1684771496000,Peso,success
248,61605,1696533936000,Yuan Renminbi,success
249,86394,1680234920000,Yen,failed
250,48506,1668221927000,Shekel,failed
251,27724,1690442294000,Yuan Renminbi,success
252,91495,1695129339000,Rupiah,success
253,84598,1696445162000,Krona,failed
254,60015,1679789601000,Kuna,failed
255,66810,1682642813000,Euro,failed
256,76282,1679717833000,Rupiah,success
257,82162,1671148877000,Peso,success
258,10262,1668336394000,Krona,failed
259,73256,1696308196000,Rand,failed
260,12994,1687789168000,Rupiah,success
261,50601,1689377341000,Euro,success
262,61657,1685446213000,Naira,failed
263,38153,1670617446000,Baht,success
264,56537,1678388403000,Afghani,success
265,43622,1693180459000,Peso,failed
266,15761,1694759610000,Real,failed
267,44178,1675755560000,Won,failed
268,96429,1675188491000,Euro,success
269,29768,1696287523000,Rupiah,failed
270,775,1674480254000,Ruble,failed
271,15642,1698516707000,Yen,failed
272,35834,1670642299000,Naira,success
273,34116,1697605392000,Zloty,success
274,69589,1682610059000,Yuan Renminbi,failed
275,38869,1693267863000,Baht,success
276,6790,1668544546000,Dong,success
277,59308,1694165589000,Euro,failed
278,5919,1675781275000,Koruna,success
279,61594,1687322492000,Afghani,failed
280,58708,1699065933000,Yuan Renminbi,success
281,22586,1673850203000,Kuna,success
282,99620,1683674224000,Rupee,success
283,44658,1686291386000,Ruble,failed
284,72703,1695277676000,Yuan Renminbi,failed
285,92045,1671124422000,Yuan Renminbi,success
286,20872,1689761201000,Yen,success
287,60473,1697654373000,Yuan Renminbi,failed
288,86270,1668398565000,Real,failed
289,97367,1677722096000,Euro,success
290,21200,1678917643000,Yuan Renminbi,failed
291,18749,1693314266000,Denar,success
292,56931,1694059262000,Dinar,failed
293,10939,1675864008000,Yuan Renminbi,failed
294,44986,1673033485000,Euro,failed
295,86338,1693554396000,Ruble,success
296,30798,1671826778000,Peso,
297,52776,1697388999000,Baht,success
298,60118,1679827510000,Hryvnia,success
299,62520,1697989974000,Yuan Renminbi,success
300,71746,1692398593000,Peso,success
301,35541,1674878401000,Baht,failed
302,15465,1669346332000,Peso,failed
303,18866,1684258281000,Peso,failed
304,29585,1688930300000,Krona,success
305,69702,1676840939000,Peso,failed
306,4441,1691357468000,Ruble,failed
307,64537,1690682354000,Dollar,success
308,40774,1674364961000,Yuan Renminbi,failed
309,25923,1682665985000,Euro,success
310,7939,1685556747000,Real,success
311,42705,1684639121000,Yuan Renminbi,success
312,59538,1690081798000,Dollar,success
313,69444,1673409515000,Peso,failed
314,76540,1675523028000,Koruna,success
315,59901,1690884689000,Zloty,success
316,64976,1686379193000,Euro,success
317,28783,1693534625000,Rupiah,success
318,38968,1678679395000,Peso,failed
319,68153,1672644791000,Rial,success
320,38978,1688987391000,Ruble,success
321,28771,1697202030000,Rupiah,success
322,60377,1686311281000,Rupiah,failed
323,85262,1696438084000,Ruble,success
324,35428,1688482661000,Krona,success
325,22699,1680945671000,Peso,success
326,27537,1688716179000,Zloty,failed
327,72271,1690501911000,Pound,failed
328,62923,1689123060000,Rupiah,success
329,99027,1673298806000,Hryvnia,failed
330,26892,1676812135000,Peso,
331,97853,1670560538000,Yuan Renminbi,success
332,69048,1696194835000,Franc,success
333,47173,1673081622000,Yuan Renminbi,failed
334,89149,1678685073000,Ruble,failed
335,80708,1674397256000,Dollar,success
336,75068,1691259731000,Peso,success
337,40279,1690931527000,Dram,success
338,16407,1670982430000,Rupee,failed
339,44283,1682607058000,Yuan Renminbi,failed
340,8741,1680004436000,Peso,success
341,34964,1672576721000,Metical,
342,93849,1678511302000,Pound,success
343,81411,1685362858000,Yuan Renminbi,success
344,48571,1687649192000,Ruble,failed
345,49103,1668395127000,Lev,
346,5047,1676352451000,Dinar,failed
347,37594,1696958389000,Rupiah,failed
348,39495,1682845872000,Yuan Renminbi,failed
349,74522,1681403524000,Rupiah,success
350,5888,1696213695000,Yuan Renminbi,failed
351,23437,1676036501000,Manat,failed
352,44572,1677218192000,Dinar,failed
353,1856,1670474402000,Euro,success
354,66099,1674384913000,Rupiah,failed
355,23093,1695066351000,Ruble,failed
356,2567,1686382444000,Rupiah,success
357,54957,1678299592000,Rial,success
358,50860,1673182543000,Euro,success
359,42377,1694724442000,Yuan Renminbi,success
360,81842,1678777366000,Euro,failed
361,84270,1688118863000,Ruble,failed
362,57587,1686076631000,Rupiah,failed
363,54285,1669403472000,Euro,failed
364,89742,1674354454000,Rupiah,success
365,12373,1670336741000,Zloty,success
366,67012,1697156744000,Yuan Renminbi,failed
367,48442,1692552661000,Euro,success
368,62975,1695132741000,Afghani,failed
369,72577,1671931110000,Baht,
370,10214,1684886952000,Krona,success
371,40471,1675776008000,Leu,success
372,97748,1697558792000,Rupiah,failed
373,59681,1698883145000,Peso,failed
374,43341,1680089835000,Krona,failed
375,87801,1691666651000,Peso,success
376,43088,1676276912000,Euro,failed
377,6216,1687881324000,Lempira,failed
378,16525,1694167393000,Dollar,failed
379,68459,1681231818000,Ruble,success
380,39553,1676199317000,Zloty,success
381,40015,1684603705000,Rupee,success
382,23254,1690733502000,Ruble,success
383,38355,1672778982000,Rupiah,failed
384,92734,1689269936000,Rupiah,success
385,21589,1692589441000,Peso,failed
386,53330,1685318742000,Real,failed
387,77311,1667780889000,Yuan Renminbi,success
388,29284,1694404167000,Real,success
389,69543,1670220215000,Baht,failed
390,48341,1695030274000,Dollar,failed
391,14184,1680104373000,Yuan Renminbi,failed
392,62516,1688781560000,Rupee,success
393,12880,1689642742000,Euro,failed
394,70566,1674200941000,Peso,success
395,44040,1694501399000,Yuan Renminbi,failed
396,85723,1693970394000,Ruble,failed
397,82769,1689822460000,Euro,success
398,14818,1697990578000,Dinar,success
399,98461,1688449149000,Franc,
400,16603,1674627299000,Dollar,success
401,19282,1695497933000,Rupiah,success
402,4702,1681415904000,Yuan Renminbi,success
403,42285,1687000892000,Peso,failed
404,3822,1691227694000,Won,failed
405,12135,1677176427000,Rupiah,failed
406,37309,1696144508000,Lempira,success
407,27751,1686581609000,Yuan Renminbi,failed
408,92858,1680350474000,Dollar,success
409,4915,1695387775000,Euro,success
410,18417,1670498860000,Rupee,success
411,11875,1680142878000,Dinar,failed
412,10425,1677957776000,Ruble,success
413,87898,1669834704000,Dong,failed
414,11678,1698656840000,Dollar,success
415,71144,1685567493000,Peso,failed
416,58944,1668640183000,Shilling,failed
417,61872,1676115075000,Yuan Renminbi,failed
418,97358,1678613582000,Krona,success
419,81053,1695187550000,Dollar,failed
420,85514,1690232588000,Krona,failed
421,69926,1686801515000,Yuan Renminbi,success
422,88986,1686701696000,Peso,success
423,89664,1690931374000,Yuan Renminbi,failed
424,76773,1697195931000,Yuan Renminbi,failed
425,83289,1668679141000,Baht,success
426,58255,1687690399000,Baht,failed
427,42917,1673685816000,Ruble,failed
428,72535,1676383723000,Ruble,success
429,3684,1681016867000,Euro,success
430,8312,1685067472000,Yen,success
431,4273,1678124724000,Rupiah,success
432,77312,1689438855000,Euro,failed
433,30455,1697432232000,Hryvnia,success
434,5117,1681988782000,Real,failed
435,1946,1697763330000,Euro,failed
436,56672,1672275462000,Peso,success
437,98111,1686773067000,Yuan Renminbi,
438,32221,1683866880000,Rupiah,failed
439,86314,1679872130000,Yuan Renminbi,
440,55935,1670352605000,Yuan Renminbi,success
441,29490,1674335420000,Real,
442,81126,1692976515000,Peso,failed
443,11261,1670655408000,Rupiah,failed
444,18604,1676346773000,Ringgit,success
445,48178,1688186033000,Peso,failed
446,91161,1682718430000,Dinar,success
447,8596,1692921375000,Rupiah,failed
448,63063,1681886334000,Yuan Renminbi,failed
449,59342,1683057223000,Riels,success
450,31420,1681546239000,Rupiah,success
451,76256,1684897490000,Lev,failed
452,65800,1690675225000,Zloty,success
453,22494,1673577766000,Peso,failed
454,6603,1694489649000,Taka,success
455,65932,1689847330000,Yuan Renminbi,failed
456,84557,1668780994000,Yuan Renminbi,failed
457,74797,1671938234000,Rupee,failed
458,81943,1689755814000,Yuan Renminbi,
459,9288,1669507518000,Yuan Renminbi,success
460,11539,1669770213000,Lempira,
461,55300,1668956266000,Yuan Renminbi,success
462,43374,1684542519000,Yuan Renminbi,success
463,26773,1676777831000,Ruble,failed
464,18166,1690592987000,Hryvnia,success
465,26848,1686252539000,Ruble,success
466,35350,1674654355000,Shekel,failed
467,63225,1673178835000,Cedi,failed
468,78896,1674199265000,Yuan Renminbi,failed
469,65968,1685686667000,Real,
470,2603,1687654394000,Peso,failed
471,44069,1687182982000,Rupiah,success
472,24385,1672227791000,Shilling,success
473,66378,1677653132000,Peso,success
474,73513,1693368208000,Yuan Renminbi,failed
475,56791,1693319606000,Peso,failed
476,87890,1671772840000,Yuan Renminbi,success
477,40413,1699050159000,Real,success
478,19648,1698776162000,Yuan Renminbi,failed
479,81726,1681139928000,Peso,failed
480,38633,1671455433000,Leone,failed
481,93054,1683967523000,Yen,success
482,94254,1694732807000,Peso,failed
483,67443,1679075824000,Birr,success
484,87134,1672188304000,Peso,failed
485,80455,1671743023000,Yuan Renminbi,success
486,70833,1696040157000,Yuan Renminbi,failed
487,87627,1673005017000,Euro,failed
488,77271,1689547799000,Rupiah,success
489,38397,1694962666000,Pound,failed
490,71221,1687222146000,Dirham,success
491,52445,1671034942000,Yuan Renminbi,failed
492,2026,1680080771000,Yuan Renminbi,success
493,96141,1667704841000,Ruble,failed
494,77224,1675266937000,Ruble,failed
495,89235,1697346857000,Sol,success
496,58960,1695004594000,Real,failed
497,85931,1675874793000,Peso,failed
498,7279,1688452628000,Yuan Renminbi,failed
499,41775,1673906760000,Rial,success
